,ID,age,age_rounded,category,subCategory,meanDiff,income,degree
2428,202,7,7.479452055,Information,Information_pics,0,between $3000 and $5000,"Doctorate degree (e.g., PhD, EdD)"
2429,202,7,7.479452055,Information,Information_poems,0,between $3000 and $5000,"Doctorate degree (e.g., PhD, EdD)"
2430,202,7,7.479452055,Information,Information_trivia,-2,between $3000 and $5000,"Doctorate degree (e.g., PhD, EdD)"
2431,202,7,7.479452055,Novelty,Novelty_animals,1,between $3000 and $5000,"Doctorate degree (e.g., PhD, EdD)"
2432,202,7,7.479452055,Novelty,Novelty_objects,-1,between $3000 and $5000,"Doctorate degree (e.g., PhD, EdD)"
2433,202,7,7.479452055,Novelty,Novelty_repetitions,2,between $3000 and $5000,"Doctorate degree (e.g., PhD, EdD)"
2434,202,7,7.479452055,Uncertainty reduction,Uncertainty_cards,0,between $3000 and $5000,"Doctorate degree (e.g., PhD, EdD)"
2435,202,7,7.479452055,Uncertainty reduction,Uncertainty_die,1,between $3000 and $5000,"Doctorate degree (e.g., PhD, EdD)"
2436,202,7,7.479452055,Uncertainty reduction,Uncertainty_pixels,2,between $3000 and $5000,"Doctorate degree (e.g., PhD, EdD)"
2437,203,6,6.821917808,Agency,Agency_butterflies,4,between $500 and $1000,Master's degree
2438,203,6,6.821917808,Agency,Agency_doors,3,between $500 and $1000,Master's degree
2439,203,6,6.821917808,Agency,Agency_envelopes,-1,between $500 and $1000,Master's degree
2440,203,6,6.821917808,Information,Information_pics,5,between $500 and $1000,Master's degree
2441,203,6,6.821917808,Information,Information_poems,3,between $500 and $1000,Master's degree
2442,203,6,6.821917808,Information,Information_trivia,0,between $500 and $1000,Master's degree
2443,203,6,6.821917808,Novelty,Novelty_animals,5,between $500 and $1000,Master's degree
2444,203,6,6.821917808,Novelty,Novelty_objects,0,between $500 and $1000,Master's degree
2445,203,6,6.821917808,Novelty,Novelty_repetitions,4,between $500 and $1000,Master's degree
2446,203,6,6.821917808,Uncertainty reduction,Uncertainty_cards,0,between $500 and $1000,Master's degree
2447,203,6,6.821917808,Uncertainty reduction,Uncertainty_die,-3,between $500 and $1000,Master's degree
2448,203,6,6.821917808,Uncertainty reduction,Uncertainty_pixels,3,between $500 and $1000,Master's degree
2449,204,6,6.410958904,Agency,Agency_butterflies,2,less than $500,Master's degree
2450,204,6,6.410958904,Agency,Agency_doors,1,less than $500,Master's degree
2451,204,6,6.410958904,Agency,Agency_envelopes,0,less than $500,Master's degree
2452,204,6,6.410958904,Information,Information_pics,0,less than $500,Master's degree
2453,204,6,6.410958904,Information,Information_poems,0,less than $500,Master's degree
2454,204,6,6.410958904,Information,Information_trivia,0,less than $500,Master's degree
2455,204,6,6.410958904,Novelty,Novelty_animals,-2,less than $500,Master's degree
2456,204,6,6.410958904,Novelty,Novelty_objects,1,less than $500,Master's degree
2457,204,6,6.410958904,Novelty,Novelty_repetitions,6,less than $500,Master's degree
2458,204,6,6.410958904,Uncertainty reduction,Uncertainty_cards,2,less than $500,Master's degree
2459,204,6,6.410958904,Uncertainty reduction,Uncertainty_die,0,less than $500,Master's degree
2460,204,6,6.410958904,Uncertainty reduction,Uncertainty_pixels,1,less than $500,Master's degree
2461,205,4,4.109589041,Agency,Agency_butterflies,0,more than $5000,Master's degree
2462,205,4,4.109589041,Agency,Agency_doors,1,more than $5000,Master's degree
2463,205,4,4.109589041,Agency,Agency_envelopes,4,more than $5000,Master's degree
2464,205,4,4.109589041,Information,Information_pics,-1,more than $5000,Master's degree
2465,205,4,4.109589041,Information,Information_poems,0,more than $5000,Master's degree
2466,205,4,4.109589041,Information,Information_trivia,-3,more than $5000,Master's degree
2467,205,4,4.109589041,Novelty,Novelty_animals,-1,more than $5000,Master's degree
2468,205,4,4.109589041,Novelty,Novelty_objects,-4,more than $5000,Master's degree
2469,205,4,4.109589041,Novelty,Novelty_repetitions,-1,more than $5000,Master's degree
2470,205,4,4.109589041,Uncertainty reduction,Uncertainty_cards,0,more than $5000,Master's degree
2471,205,4,4.109589041,Uncertainty reduction,Uncertainty_die,0,more than $5000,Master's degree
2472,205,4,4.109589041,Uncertainty reduction,Uncertainty_pixels,0,more than $5000,Master's degree
2473,206,8,8.301369863,Agency,Agency_butterflies,0,between $2000 and $3000,Master's degree
2474,206,8,8.301369863,Agency,Agency_doors,0,between $2000 and $3000,Master's degree
2475,206,8,8.301369863,Agency,Agency_envelopes,0,between $2000 and $3000,Master's degree
2476,206,8,8.301369863,Information,Information_pics,0,between $2000 and $3000,Master's degree
2477,206,8,8.301369863,Information,Information_poems,0,between $2000 and $3000,Master's degree
2478,206,8,8.301369863,Information,Information_trivia,0,between $2000 and $3000,Master's degree
2479,206,8,8.301369863,Novelty,Novelty_animals,1,between $2000 and $3000,Master's degree
2480,206,8,8.301369863,Novelty,Novelty_objects,1,between $2000 and $3000,Master's degree
2481,206,8,8.301369863,Novelty,Novelty_repetitions,0,between $2000 and $3000,Master's degree
2482,206,8,8.301369863,Uncertainty reduction,Uncertainty_cards,0,between $2000 and $3000,Master's degree
2483,206,8,8.301369863,Uncertainty reduction,Uncertainty_die,0,between $2000 and $3000,Master's degree
2484,206,8,8.301369863,Uncertainty reduction,Uncertainty_pixels,0,between $2000 and $3000,Master's degree
2485,207,5,5.095890411,Agency,Agency_butterflies,4,more than $5000,Master's degree
2486,207,5,5.095890411,Agency,Agency_doors,3,more than $5000,Master's degree
2487,207,5,5.095890411,Agency,Agency_envelopes,3,more than $5000,Master's degree
2488,207,5,5.095890411,Information,Information_pics,1,more than $5000,Master's degree
2489,207,5,5.095890411,Information,Information_poems,0,more than $5000,Master's degree
2490,207,5,5.095890411,Information,Information_trivia,0,more than $5000,Master's degree
2491,207,5,5.095890411,Novelty,Novelty_animals,1,more than $5000,Master's degree
2492,207,5,5.095890411,Novelty,Novelty_objects,-1,more than $5000,Master's degree
2493,207,5,5.095890411,Novelty,Novelty_repetitions,2,more than $5000,Master's degree
2494,207,5,5.095890411,Uncertainty reduction,Uncertainty_cards,5,more than $5000,Master's degree
2495,207,5,5.095890411,Uncertainty reduction,Uncertainty_die,3,more than $5000,Master's degree
2496,207,5,5.095890411,Uncertainty reduction,Uncertainty_pixels,1,more than $5000,Master's degree
2497,208,10,10.2739726,Agency,Agency_butterflies,-1,more than $5000,Master's degree
2498,208,10,10.2739726,Agency,Agency_doors,2,more than $5000,Master's degree
2499,208,10,10.2739726,Agency,Agency_envelopes,1,more than $5000,Master's degree
2500,208,10,10.2739726,Information,Information_pics,0,more than $5000,Master's degree
2501,208,10,10.2739726,Information,Information_poems,-6,more than $5000,Master's degree
2502,208,10,10.2739726,Information,Information_trivia,3,more than $5000,Master's degree
2503,208,10,10.2739726,Novelty,Novelty_animals,4,more than $5000,Master's degree
2504,208,10,10.2739726,Novelty,Novelty_objects,0,more than $5000,Master's degree
2505,208,10,10.2739726,Novelty,Novelty_repetitions,1,more than $5000,Master's degree
2506,208,10,10.2739726,Uncertainty reduction,Uncertainty_cards,0,more than $5000,Master's degree
2507,208,10,10.2739726,Uncertainty reduction,Uncertainty_die,-1,more than $5000,Master's degree
2508,208,10,10.2739726,Uncertainty reduction,Uncertainty_pixels,2,more than $5000,Master's degree
2509,209,4,4.520547945,Agency,Agency_butterflies,0,less than $500,Bachelor's degree
2510,209,4,4.520547945,Agency,Agency_doors,0,less than $500,Bachelor's degree
2511,209,4,4.520547945,Agency,Agency_envelopes,0,less than $500,Bachelor's degree
2512,209,4,4.520547945,Information,Information_pics,0,less than $500,Bachelor's degree
2513,209,4,4.520547945,Information,Information_poems,0,less than $500,Bachelor's degree
2514,209,4,4.520547945,Information,Information_trivia,0,less than $500,Bachelor's degree
2515,209,4,4.520547945,Novelty,Novelty_animals,0,less than $500,Bachelor's degree
2516,209,4,4.520547945,Novelty,Novelty_objects,0,less than $500,Bachelor's degree
2517,209,4,4.520547945,Novelty,Novelty_repetitions,0,less than $500,Bachelor's degree
2518,209,4,4.520547945,Uncertainty reduction,Uncertainty_cards,0,less than $500,Bachelor's degree
2519,209,4,4.520547945,Uncertainty reduction,Uncertainty_die,0,less than $500,Bachelor's degree
2520,209,4,4.520547945,Uncertainty reduction,Uncertainty_pixels,0,less than $500,Bachelor's degree
2521,210,9,9.369863014,Agency,Agency_butterflies,3,Prefer not to say,Bachelor's degree
2522,210,9,9.369863014,Agency,Agency_doors,2,Prefer not to say,Bachelor's degree
2523,210,9,9.369863014,Agency,Agency_envelopes,1,Prefer not to say,Bachelor's degree
2524,210,9,9.369863014,Information,Information_pics,3,Prefer not to say,Bachelor's degree
2525,210,9,9.369863014,Information,Information_poems,2,Prefer not to say,Bachelor's degree
2526,210,9,9.369863014,Information,Information_trivia,-1,Prefer not to say,Bachelor's degree
2527,210,9,9.369863014,Novelty,Novelty_animals,2,Prefer not to say,Bachelor's degree
2528,210,9,9.369863014,Novelty,Novelty_objects,0,Prefer not to say,Bachelor's degree
2529,210,9,9.369863014,Novelty,Novelty_repetitions,5,Prefer not to say,Bachelor's degree
2530,210,9,9.369863014,Uncertainty reduction,Uncertainty_cards,3,Prefer not to say,Bachelor's degree
2531,210,9,9.369863014,Uncertainty reduction,Uncertainty_die,1,Prefer not to say,Bachelor's degree
2532,210,9,9.369863014,Uncertainty reduction,Uncertainty_pixels,1,Prefer not to say,Bachelor's degree
2533,211,10,10.2739726,Agency,Agency_butterflies,0,more than $5000,Bachelor's degree
2534,211,10,10.2739726,Agency,Agency_doors,1,more than $5000,Bachelor's degree
2535,211,10,10.2739726,Agency,Agency_envelopes,0,more than $5000,Bachelor's degree
2536,211,10,10.2739726,Information,Information_pics,0,more than $5000,Bachelor's degree
2537,211,10,10.2739726,Information,Information_poems,3,more than $5000,Bachelor's degree
2538,211,10,10.2739726,Information,Information_trivia,0,more than $5000,Bachelor's degree
2539,211,10,10.2739726,Novelty,Novelty_animals,1,more than $5000,Bachelor's degree
2540,211,10,10.2739726,Novelty,Novelty_objects,2,more than $5000,Bachelor's degree
2541,211,10,10.2739726,Novelty,Novelty_repetitions,4,more than $5000,Bachelor's degree
2542,211,10,10.2739726,Uncertainty reduction,Uncertainty_cards,1,more than $5000,Bachelor's degree
2543,211,10,10.2739726,Uncertainty reduction,Uncertainty_die,-6,more than $5000,Bachelor's degree
2544,211,10,10.2739726,Uncertainty reduction,Uncertainty_pixels,0,more than $5000,Bachelor's degree
2545,212,5,5.01369863,Agency,Agency_butterflies,0,more than $5000,"Professional degree (e.g., MD, JD)"
2546,212,5,5.01369863,Agency,Agency_doors,6,more than $5000,"Professional degree (e.g., MD, JD)"
2547,212,5,5.01369863,Agency,Agency_envelopes,6,more than $5000,"Professional degree (e.g., MD, JD)"
2548,212,5,5.01369863,Information,Information_pics,0,more than $5000,"Professional degree (e.g., MD, JD)"
2549,212,5,5.01369863,Information,Information_poems,-1,more than $5000,"Professional degree (e.g., MD, JD)"
2550,212,5,5.01369863,Information,Information_trivia,3,more than $5000,"Professional degree (e.g., MD, JD)"
2551,212,5,5.01369863,Novelty,Novelty_animals,-6,more than $5000,"Professional degree (e.g., MD, JD)"
2552,212,5,5.01369863,Novelty,Novelty_objects,-5,more than $5000,"Professional degree (e.g., MD, JD)"
2553,212,5,5.01369863,Novelty,Novelty_repetitions,0,more than $5000,"Professional degree (e.g., MD, JD)"
2554,212,5,5.01369863,Uncertainty reduction,Uncertainty_cards,2,more than $5000,"Professional degree (e.g., MD, JD)"
2555,212,5,5.01369863,Uncertainty reduction,Uncertainty_die,0,more than $5000,"Professional degree (e.g., MD, JD)"
2556,212,5,5.01369863,Uncertainty reduction,Uncertainty_pixels,0,more than $5000,"Professional degree (e.g., MD, JD)"
2557,213,11,11.75342466,Agency,Agency_butterflies,-3,less than $500,Associate degree
2558,213,11,11.75342466,Agency,Agency_doors,-1,less than $500,Associate degree
2559,213,11,11.75342466,Agency,Agency_envelopes,3,less than $500,Associate degree
2560,213,11,11.75342466,Information,Information_pics,4,less than $500,Associate degree
2561,213,11,11.75342466,Information,Information_poems,-1,less than $500,Associate degree
2562,213,11,11.75342466,Information,Information_trivia,5,less than $500,Associate degree
2563,213,11,11.75342466,Novelty,Novelty_animals,-5,less than $500,Associate degree
2564,213,11,11.75342466,Novelty,Novelty_objects,-3,less than $500,Associate degree
2565,213,11,11.75342466,Novelty,Novelty_repetitions,0,less than $500,Associate degree
2566,213,11,11.75342466,Uncertainty reduction,Uncertainty_cards,-1,less than $500,Associate degree
2567,213,11,11.75342466,Uncertainty reduction,Uncertainty_die,4,less than $500,Associate degree
2568,213,11,11.75342466,Uncertainty reduction,Uncertainty_pixels,0,less than $500,Associate degree
2569,214,8,8.794520548,Agency,Agency_butterflies,0,between $3000 and $5000,"Some college, no degree"
2570,214,8,8.794520548,Agency,Agency_doors,0,between $3000 and $5000,"Some college, no degree"
2571,214,8,8.794520548,Agency,Agency_envelopes,1,between $3000 and $5000,"Some college, no degree"
2572,214,8,8.794520548,Information,Information_pics,5,between $3000 and $5000,"Some college, no degree"
2573,214,8,8.794520548,Information,Information_poems,5,between $3000 and $5000,"Some college, no degree"
2574,214,8,8.794520548,Information,Information_trivia,0,between $3000 and $5000,"Some college, no degree"
2575,214,8,8.794520548,Novelty,Novelty_animals,3,between $3000 and $5000,"Some college, no degree"
2576,214,8,8.794520548,Novelty,Novelty_objects,3,between $3000 and $5000,"Some college, no degree"
2577,214,8,8.794520548,Novelty,Novelty_repetitions,3,between $3000 and $5000,"Some college, no degree"
2578,214,8,8.794520548,Uncertainty reduction,Uncertainty_cards,0,between $3000 and $5000,"Some college, no degree"
2579,214,8,8.794520548,Uncertainty reduction,Uncertainty_die,-1,between $3000 and $5000,"Some college, no degree"
2580,214,8,8.794520548,Uncertainty reduction,Uncertainty_pixels,0,between $3000 and $5000,"Some college, no degree"
2581,215,10,10.52054795,Agency,Agency_butterflies,0,between $3000 and $5000,Master's degree
2582,215,10,10.52054795,Agency,Agency_doors,0,between $3000 and $5000,Master's degree
2583,215,10,10.52054795,Agency,Agency_envelopes,-1,between $3000 and $5000,Master's degree
2584,215,10,10.52054795,Information,Information_pics,1,between $3000 and $5000,Master's degree
2585,215,10,10.52054795,Information,Information_poems,-1,between $3000 and $5000,Master's degree
2586,215,10,10.52054795,Information,Information_trivia,2,between $3000 and $5000,Master's degree
2587,215,10,10.52054795,Novelty,Novelty_animals,1,between $3000 and $5000,Master's degree
2588,215,10,10.52054795,Novelty,Novelty_objects,2,between $3000 and $5000,Master's degree
2589,215,10,10.52054795,Novelty,Novelty_repetitions,2,between $3000 and $5000,Master's degree
2590,215,10,10.52054795,Uncertainty reduction,Uncertainty_cards,2,between $3000 and $5000,Master's degree
2591,215,10,10.52054795,Uncertainty reduction,Uncertainty_die,2,between $3000 and $5000,Master's degree
2592,215,10,10.52054795,Uncertainty reduction,Uncertainty_pixels,1,between $3000 and $5000,Master's degree
2593,216,11,10.35616438,Agency,Agency_butterflies,0,between $500 and $1000,"Some high school, no diploma"
2594,216,11,10.35616438,Agency,Agency_doors,-3,between $500 and $1000,"Some high school, no diploma"
2595,216,11,10.35616438,Agency,Agency_envelopes,-1,between $500 and $1000,"Some high school, no diploma"
2596,216,11,10.35616438,Information,Information_pics,-1,between $500 and $1000,"Some high school, no diploma"
2597,216,11,10.35616438,Information,Information_poems,1,between $500 and $1000,"Some high school, no diploma"
2598,216,11,10.35616438,Information,Information_trivia,1,between $500 and $1000,"Some high school, no diploma"
2599,216,11,10.35616438,Novelty,Novelty_animals,0,between $500 and $1000,"Some high school, no diploma"
